PortCode,TRADDATE,TRANTYPE,NETAMTC
200761,2022-07-30,WITHDRAWAL,1000.00
200761,2022-08-30,WITHDRAWAL,1000.00
200761,2022-09-29,WITHDRAWAL,1000.00
200761,2022-10-30,WITHDRAWAL,1000.00
200761,2022-11-30,WITHDRAWAL,1000.00
200761,2022-12-30,WITHDRAWAL,1000.00
200761,2023-01-31,WITHDRAWAL,1000.00
200761,2023-02-28,WITHDRAWAL,1000.00
200761,2023-03-30,WITHDRAWAL,1000.00
200761,2023-04-30,WITHDRAWAL,1000.00
200761,2023-05-01,WITHDRAWAL,8000.00
200761,2023-05-30,WITHDRAWAL,1000.00
200761,2023-06-29,WITHDRAWAL,1000.00
200761,2023-07-30,WITHDRAWAL,1000.00
200761,2023-08-30,WITHDRAWAL,1000.00
200761,2023-09-30,WITHDRAWAL,1000.00
200761,2023-10-30,WITHDRAWAL,1000.00
200761,2023-11-30,WITHDRAWAL,1000.00
200761,2023-12-30,WITHDRAWAL,1000.00
200777,2022-04-26,WITHDRAWAL,50000.00
200777,2022-04-30,WITHDRAWAL,7000.00
200777,2022-05-30,WITHDRAWAL,7000.00
200777,2022-06-30,WITHDRAWAL,7000.00
200777,2022-07-30,WITHDRAWAL,7000.00
200777,2022-08-30,WITHDRAWAL,7000.00
200777,2022-09-29,WITHDRAWAL,7000.00
200777,2022-10-25,WITHDRAWAL,25000.00
200777,2022-10-30,WITHDRAWAL,7000.00
200777,2022-11-30,WITHDRAWAL,7000.00
200777,2022-12-29,WITHDRAWAL,7000.00
200777,2023-01-30,WITHDRAWAL,9000.00
200777,2023-02-28,WITHDRAWAL,9000.00
200777,2023-03-10,WITHDRAWAL,21500.00
200777,2023-03-30,WITHDRAWAL,9000.00
200777,2023-04-30,WITHDRAWAL,9000.00
200777,2023-05-30,WITHDRAWAL,9000.00
200777,2023-06-30,WITHDRAWAL,9000.00
200777,2023-07-21,WITHDRAWAL,30000.00
200777,2023-07-30,WITHDRAWAL,9000.00
200777,2023-08-30,WITHDRAWAL,9000.00
200777,2023-09-30,WITHDRAWAL,8500.00
200777,2023-10-30,WITHDRAWAL,8500.00
200777,2023-11-30,WITHDRAWAL,8500.00
200777,2023-12-30,WITHDRAWAL,8500.00
200777,2024-02-15,WITHDRAWAL,34000.00
200777,2024-02-29,WITHDRAWAL,8500.00
200777,2024-03-25,WITHDRAWAL,80000.00
200777,2024-03-28,WITHDRAWAL,8500.00
200777,2019-02-05,DEPOSIT,608.86
200777,2019-02-05,DEPOSIT,2395.68
200777,2019-03-21,WITHDRAWAL,7500.00
200777,2019-04-01,WITHDRAWAL,7500.00
200777,2019-05-01,WITHDRAWAL,7500.00
200777,2019-06-01,WITHDRAWAL,7500.00
200777,2019-07-01,WITHDRAWAL,7500.00
200777,2019-08-01,WITHDRAWAL,7500.00
200777,2019-08-01,WITHDRAWAL,150000.00
200777,2019-09-01,WITHDRAWAL,7500.00
200777,2019-10-01,WITHDRAWAL,7500.00
200777,2019-11-01,WITHDRAWAL,7500.00
200777,2019-11-29,WITHDRAWAL,7500.00
200777,2020-01-31,WITHDRAWAL,7500.00
200777,2020-02-28,WITHDRAWAL,7500.00
200777,2020-03-04,WITHDRAWAL,200000.00
200777,2021-01-31,WITHDRAWAL,7000.00
200777,2021-02-08,WITHDRAWAL,2000.00
200777,2021-02-25,WITHDRAWAL,30000.00
200777,2021-02-28,WITHDRAWAL,7000.00
200777,2021-03-30,WITHDRAWAL,7000.00
200777,2021-04-12,WITHDRAWAL,50000.00
200777,2021-04-30,WITHDRAWAL,7000.00
200777,2021-05-31,WITHDRAWAL,7000.00
200777,2021-06-29,WITHDRAWAL,7000.00
200777,2021-07-30,WITHDRAWAL,7000.00
200777,2021-08-30,WITHDRAWAL,7000.00
200777,2021-09-14,WITHDRAWAL,45000.00
200777,2021-09-30,WITHDRAWAL,7000.00
200777,2021-10-08,WITHDRAWAL,355000.00
200777,2021-10-30,WITHDRAWAL,7000.00
200777,2021-11-30,WITHDRAWAL,7000.00
200777,2021-12-30,WITHDRAWAL,7000.00
200777,2024-04-30,WITHDRAWAL,8500.00
200777,2024-05-31,WITHDRAWAL,8500.00
200777,2024-01-30,WITHDRAWAL,8500.00
200777,2024-06-30,WITHDRAWAL,8500.00
200777,2022-01-28,WITHDRAWAL,7000.00
200777,2022-02-28,WITHDRAWAL,7000.00
200777,2022-03-30,WITHDRAWAL,7000.00
200778,2019-02-05,DEPOSIT,349.43
200778,2021-02-08,DEPOSIT,2000.00
201621,2019-03-06,DEPOSIT,1152.50
201621,2019-04-11,WITHDRAWAL,4700.00
201621,2019-06-04,WITHDRAWAL,50000.00
201621,2019-07-08,WITHDRAWAL,8000.00
201621,2019-10-07,WITHDRAWAL,8000.00
201621,2020-01-03,WITHDRAWAL,8000.00
201621,2020-04-07,WITHDRAWAL,8000.00
201621,2020-07-07,WITHDRAWAL,10000.00
201621,2020-10-06,WITHDRAWAL,10000.00
201621,2020-10-06,WITHDRAWAL,50000.00
201621,2021-01-08,WITHDRAWAL,10000.00
201621,2021-04-07,WITHDRAWAL,10000.00
201621,2021-07-06,WITHDRAWAL,10000.00
201621,2021-10-06,WITHDRAWAL,10000.00
201621,2022-01-07,WITHDRAWAL,10000.00
201621,2022-04-04,WITHDRAWAL,10000.00
201621,2022-07-05,WITHDRAWAL,10000.00
201621,2022-10-06,WITHDRAWAL,10000.00
201621,2023-01-04,WITHDRAWAL,22000.00
201621,2023-04-06,WITHDRAWAL,10000.00
201621,2023-07-05,WITHDRAWAL,10000.00
201621,2023-10-04,WITHDRAWAL,10000.00
201621,2024-07-03,WITHDRAWAL,10000.00
201621,2024-01-04,WITHDRAWAL,22000.00
201621,2024-04-03,WITHDRAWAL,10000.00
201621,2024-06-11,WITHDRAWAL,10000.00
201621,2024-06-24,WITHDRAWAL,50000.00
202617,2024-04-30,WITHDRAWAL,10000.00
202617,2023-02-07,WITHDRAWAL,8000.00
202617,2023-08-29,WITHDRAWAL,2755.83
202617,2019-02-05,DEPOSIT,189.60
202617,2019-02-05,DEPOSIT,881.19
202617,2019-03-28,DEPOSIT,13842.50
202617,2019-03-14,WITHDRAWAL,30000.00
202617,2019-08-19,WITHDRAWAL,56000.00
202617,2021-02-25,WITHDRAWAL,4000.00
202617,2024-02-15,WITHDRAWAL,12000.00
202618,2024-02-15,DEPOSIT,12000.00
202618,2019-07-09,DEPOSIT,10020.60
202618,2019-08-19,DEPOSIT,6000.00
202618,2021-02-25,DEPOSIT,4000.00
202618,2023-02-07,DEPOSIT,8000.00
204546,2019-09-17,DEPOSIT,1244.00
204546,2019-09-17,DEPOSIT,319.40
204546,2021-03-29,DEPOSIT,250000.00
204546,2021-07-19,DEPOSIT,500000.00
204546,2023-10-24,WITHDRAWAL,1280000.00
204548,2019-09-17,DEPOSIT,226.92
208289,2022-04-05,DEPOSIT,415000.00
208289,2023-07-13,DEPOSIT,33000.00
208289,2023-08-04,WITHDRAWAL,33000.00
208289,2024-06-20,WITHDRAWAL,278885.00
208290,2024-06-14,WITHDRAWAL,1002751.00
208290,2022-01-28,WITHDRAWAL,5000.00
208290,2022-02-28,WITHDRAWAL,5000.00
208290,2022-03-28,WITHDRAWAL,5000.00
208290,2022-04-05,DEPOSIT,40000.00
208290,2022-04-30,WITHDRAWAL,3750.00
208290,2022-05-31,WITHDRAWAL,3750.00
208290,2022-06-30,WITHDRAWAL,3750.00
208290,2022-07-30,WITHDRAWAL,3750.00
208290,2022-08-30,WITHDRAWAL,3750.00
208290,2022-09-29,WITHDRAWAL,3750.00
208290,2022-10-30,WITHDRAWAL,3750.00
208290,2022-11-30,WITHDRAWAL,3750.00
208290,2022-12-30,WITHDRAWAL,3750.00
208290,2023-01-30,WITHDRAWAL,3750.00
208290,2023-02-28,WITHDRAWAL,3750.00
208290,2023-03-30,WITHDRAWAL,3750.00
208290,2023-05-05,DEPOSIT,30000.00
208290,2023-08-30,WITHDRAWAL,4000.00
208290,2020-02-28,WITHDRAWAL,5000.00
208290,2020-03-29,WITHDRAWAL,5000.00
208290,2020-04-28,WITHDRAWAL,5000.00
208290,2020-05-28,WITHDRAWAL,5000.00
208290,2020-06-28,WITHDRAWAL,5000.00
208290,2020-07-28,WITHDRAWAL,5000.00
208290,2020-08-28,WITHDRAWAL,5000.00
208290,2020-09-28,WITHDRAWAL,5000.00
208290,2020-10-28,WITHDRAWAL,5000.00
208290,2020-11-27,WITHDRAWAL,5000.00
208290,2020-12-24,WITHDRAWAL,5000.00
208290,2021-01-30,WITHDRAWAL,5000.00
208290,2021-02-28,WITHDRAWAL,5000.00
208290,2021-03-30,WITHDRAWAL,5000.00
208290,2021-04-30,WITHDRAWAL,5000.00
208290,2021-05-31,WITHDRAWAL,5000.00
208290,2021-06-30,WITHDRAWAL,5000.00
208290,2021-07-30,WITHDRAWAL,5000.00
208290,2021-08-30,WITHDRAWAL,5000.00
208290,2021-09-30,WITHDRAWAL,5000.00
208290,2021-10-30,WITHDRAWAL,5000.00
208290,2021-11-30,WITHDRAWAL,5000.00
208290,2021-12-30,WITHDRAWAL,5000.00
210291,2020-08-07,WITHDRAWAL,29900.77
210291,2020-08-17,DEPOSIT,30000.00
217031,2021-08-13,WITHDRAWAL,69295.33
217031,2021-08-30,WITHDRAWAL,28158.00
217031,2021-08-31,WITHDRAWAL,4000.00
217031,2021-09-30,WITHDRAWAL,4000.00
217031,2021-10-30,WITHDRAWAL,4000.00
217031,2021-11-30,WITHDRAWAL,4000.00
217031,2021-12-30,WITHDRAWAL,4000.00
217031,2022-04-30,WITHDRAWAL,4000.00
217031,2022-05-02,WITHDRAWAL,64222.80
217031,2022-05-02,DEPOSIT,20000.00
217031,2022-05-30,WITHDRAWAL,4000.00
217031,2022-06-02,WITHDRAWAL,10400.00
217031,2022-06-30,WITHDRAWAL,4000.00
217031,2022-07-30,WITHDRAWAL,4000.00
217031,2022-08-30,WITHDRAWAL,4000.00
217031,2022-09-12,WITHDRAWAL,10410.00
217031,2022-09-29,WITHDRAWAL,4000.00
217031,2022-10-30,WITHDRAWAL,4000.00
217031,2022-11-08,WITHDRAWAL,30000.00
217031,2022-11-30,WITHDRAWAL,4000.00
217031,2022-12-30,WITHDRAWAL,4000.00
217031,2023-01-30,WITHDRAWAL,4000.00
217031,2023-02-28,WITHDRAWAL,4000.00
217031,2023-03-09,WITHDRAWAL,10000.00
217031,2023-03-31,WITHDRAWAL,12000.00
217031,2023-04-30,WITHDRAWAL,12000.00
217031,2023-05-30,WITHDRAWAL,12000.00
217031,2023-06-14,WITHDRAWAL,10000.00
217031,2023-06-30,WITHDRAWAL,4000.00
217031,2023-07-24,WITHDRAWAL,66018.05
217031,2023-07-30,WITHDRAWAL,4000.00
217031,2023-08-30,WITHDRAWAL,4000.00
217031,2023-09-30,WITHDRAWAL,4000.00
217031,2023-10-23,WITHDRAWAL,549788.00
217031,2023-10-30,WITHDRAWAL,4000.00
217031,2023-11-30,WITHDRAWAL,4000.00
217031,2023-12-30,WITHDRAWAL,4000.00
217031,2022-01-31,WITHDRAWAL,4000.00
217031,2022-02-28,WITHDRAWAL,4000.00
217031,2022-03-31,WITHDRAWAL,4000.00
217031,2024-05-22,WITHDRAWAL,30000.00
217031,2024-05-01,WITHDRAWAL,6850.00
217031,2024-02-29,WITHDRAWAL,8000.00
217031,2024-03-28,WITHDRAWAL,8000.00
217031,2024-06-30,WITHDRAWAL,8000.00
217031,2023-10-18,DEPOSIT,97224.00
217031,2024-04-30,WITHDRAWAL,8000.00
217031,2024-05-31,WITHDRAWAL,8000.00
217031,2024-01-31,WITHDRAWAL,8000.00
217060,2024-01-30,WITHDRAWAL,5000.00
217060,2024-05-31,WITHDRAWAL,5000.00
217060,2024-04-30,WITHDRAWAL,5000.00
217060,2024-06-30,WITHDRAWAL,5000.00
217060,2024-02-29,WITHDRAWAL,5000.00
217060,2024-03-28,WITHDRAWAL,5000.00
217060,2022-01-28,WITHDRAWAL,5000.00
217060,2022-02-14,WITHDRAWAL,6000.00
217060,2022-02-14,WITHDRAWAL,6000.00
217060,2022-02-28,WITHDRAWAL,5000.00
217060,2022-03-30,WITHDRAWAL,5000.00
217060,2022-01-31,WITHDRAWAL,100000.00
217060,2022-04-30,WITHDRAWAL,5000.00
217060,2022-05-30,WITHDRAWAL,5000.00
217060,2022-06-30,WITHDRAWAL,5000.00
217060,2022-07-29,WITHDRAWAL,5000.00
217060,2022-08-30,WITHDRAWAL,5000.00
217060,2022-09-30,WITHDRAWAL,5000.00
217060,2022-10-30,WITHDRAWAL,5000.00
217060,2022-11-30,WITHDRAWAL,5000.00
217060,2022-12-30,WITHDRAWAL,5000.00
217060,2023-01-30,WITHDRAWAL,5000.00
217060,2023-02-07,WITHDRAWAL,26000.00
217060,2023-02-28,WITHDRAWAL,5000.00
217060,2023-03-30,WITHDRAWAL,5000.00
217060,2023-04-30,WITHDRAWAL,5000.00
217060,2023-05-30,WITHDRAWAL,5000.00
217060,2023-06-07,WITHDRAWAL,100000.00
217060,2023-06-29,WITHDRAWAL,5000.00
217060,2023-07-30,WITHDRAWAL,5000.00
217060,2023-08-30,WITHDRAWAL,5000.00
217060,2023-09-30,WITHDRAWAL,5000.00
217060,2023-10-30,WITHDRAWAL,5000.00
217060,2023-11-30,WITHDRAWAL,5000.00
217060,2023-12-30,WITHDRAWAL,5000.00
217060,2021-05-28,WITHDRAWAL,5000.00
217060,2021-06-01,WITHDRAWAL,5000.00
217060,2021-06-30,WITHDRAWAL,5000.00
217060,2021-07-30,WITHDRAWAL,5000.00
217060,2021-08-30,WITHDRAWAL,5000.00
217060,2021-09-30,WITHDRAWAL,5000.00
217060,2021-10-30,WITHDRAWAL,5000.00
217060,2021-11-30,WITHDRAWAL,5000.00
217060,2021-12-30,WITHDRAWAL,5000.00
217060,2024-03-21,DEPOSIT,33906.07
217061,2024-03-25,WITHDRAWAL,200000.00
217061,2023-03-17,WITHDRAWAL,100000.00
217063,2023-02-07,DEPOSIT,12500.00
217063,2022-02-14,DEPOSIT,6000.00
217065,2022-02-14,DEPOSIT,6000.00
217065,2023-02-07,DEPOSIT,13500.00
217267,2023-10-18,WITHDRAWAL,97224.00
230034,2023-08-16,DEPOSIT,626.96
230034,2024-01-18,DEPOSIT,30000.00
230034,2024-06-20,WITHDRAWAL,67800.00
A00I10,2024-06-18,DEPOSIT,12500.00
A00I10,2024-06-18,WITHDRAWAL,1200.00
A00I11,2024-06-18,DEPOSIT,1200.00
A00I15,2024-06-18,WITHDRAWAL,12500.00
A00I15,2023-01-06,DEPOSIT,20000.00
A00I15,2023-12-15,DEPOSIT,24000.00
A00MR0,2023-09-14,WITHDRAWAL,100000.00
A01BW0,2023-09-12,WITHDRAWAL,20000.00
A01BW0,2024-01-16,WITHDRAWAL,7000.00
A01BW0,2024-03-19,WITHDRAWAL,10000.00
A01BW0,2024-05-07,WITHDRAWAL,4335.00
A01BW0,2024-06-13,WITHDRAWAL,15000.00
A01BW5,2024-01-16,DEPOSIT,7000.00
A01BW6,2024-03-15,WITHDRAWAL,8000.00
A01BW6,2024-06-30,WITHDRAWAL,8000.00
A01BX1,2024-05-07,DEPOSIT,4335.00
A01BX1,2024-06-13,DEPOSIT,15000.00
A01BX5,2024-01-16,DEPOSIT,7000.00
A01BY0,2024-01-16,WITHDRAWAL,7000.00
A01GN0,2023-08-31,WITHDRAWAL,2000.00
A01GN0,2023-09-30,WITHDRAWAL,2000.00
A01GN0,2023-10-30,WITHDRAWAL,2000.00
A01GN0,2023-11-30,WITHDRAWAL,2000.00
A01GN0,2023-12-30,WITHDRAWAL,2000.00
A01GN0,2024-02-29,WITHDRAWAL,2000.00
A01GN0,2024-03-28,WITHDRAWAL,2000.00
A01GN0,2024-06-30,WITHDRAWAL,2000.00
A01GN0,2024-04-30,WITHDRAWAL,2000.00
A01GN0,2024-05-31,WITHDRAWAL,2000.00
A01GN0,2024-01-31,WITHDRAWAL,2000.00
A022R0,2024-06-06,DEPOSIT,275000.00
A02HM0,2024-06-21,WITHDRAWAL,1000.00
A02HM0,2024-07-10,WITHDRAWAL,2000.00
A7A010,2024-01-04,DEPOSIT,50000.00
A7A010,2021-02-05,DEPOSIT,40000.00
A7A010,2024-03-12,WITHDRAWAL,10000.00
A7A010,2022-03-07,DEPOSIT,80000.00
A7A020,2021-06-24,DEPOSIT,200000.00
A7A020,2021-06-28,WITHDRAWAL,500000.00
A7A020,2021-12-03,DEPOSIT,200000.00
A7A040,2020-11-05,DEPOSIT,270000.00
A7A041,2022-02-28,DEPOSIT,13000.00
A7A060,2024-05-21,WITHDRAWAL,10000.00
A7A060,2024-05-25,WITHDRAWAL,40000.00
A7A060,2022-11-04,WITHDRAWAL,44200.00
A7A070,2022-12-01,WITHDRAWAL,2391.38
A7A070,2023-12-01,WITHDRAWAL,2018.38
A7A070,2021-12-01,WITHDRAWAL,2212.73
A7A080,2021-12-01,WITHDRAWAL,3235.64
A7A080,2022-12-01,WITHDRAWAL,3494.65
A7A080,2023-12-01,WITHDRAWAL,2948.33
A7A090,2023-10-03,WITHDRAWAL,3973.51
A7A090,2024-01-02,WITHDRAWAL,4522.76
A7A090,2024-07-02,WITHDRAWAL,472.66
A7A090,2024-07-02,WITHDRAWAL,3584.81
A7A090,2024-04-02,WITHDRAWAL,5050.45
A7A096,2023-12-11,WITHDRAWAL,30000.00
A7A096,2020-12-03,WITHDRAWAL,5000.00
A7A096,2020-12-17,WITHDRAWAL,15000.00
A7A100,2021-12-03,DEPOSIT,250000.00
A7A100,2020-10-16,DEPOSIT,100000.00
A7A112,2024-01-19,WITHDRAWAL,15000.00
A7A112,2022-02-24,DEPOSIT,20000.00
A7A112,2021-03-01,DEPOSIT,17982.00
A7A112,2023-10-06,WITHDRAWAL,15000.00
A7A112,2024-01-15,WITHDRAWAL,15000.00
A7A112,2024-01-29,WITHDRAWAL,15000.00
A7A121,2023-10-04,WITHDRAWAL,60000.00
A7A121,2024-01-12,WITHDRAWAL,15000.00
A7A121,2024-01-29,WITHDRAWAL,15000.00
A7A121,2021-03-01,DEPOSIT,27273.00
A7A121,2022-02-24,DEPOSIT,25000.00
A7A121,2024-01-19,WITHDRAWAL,15000.00
A7A130,2023-02-07,WITHDRAWAL,25000.00
A7A130,2023-12-05,WITHDRAWAL,90000.00
A7A130,2023-12-06,WITHDRAWAL,30000.00
A7A145,2024-07-10,DEPOSIT,75000.00
A7A146,2022-06-30,WITHDRAWAL,8460.38
A7A146,2022-12-30,WITHDRAWAL,8460.38
A7A146,2023-06-30,WITHDRAWAL,7011.23
A7A146,2023-12-30,WITHDRAWAL,7011.22
A7A146,2021-06-30,WITHDRAWAL,6384.65
A7A146,2021-12-30,WITHDRAWAL,6384.65
A7A146,2024-06-30,WITHDRAWAL,7671.11
A7A150,2024-02-27,WITHDRAWAL,5000.00
A7A150,2024-02-28,WITHDRAWAL,22000.00
A7A150,2022-10-14,WITHDRAWAL,15000.00
A7A151,2021-09-22,DEPOSIT,50000.00
A7A151,2024-02-27,DEPOSIT,5000.00
A7A151,2022-02-28,DEPOSIT,7000.00
A7A151,2022-02-28,DEPOSIT,8000.00
A7A174,2023-06-30,DEPOSIT,1500.03
A7A174,2023-09-30,DEPOSIT,1083.36
A7A174,2022-06-30,DEPOSIT,1333.35
A7A174,2022-09-29,DEPOSIT,1087.36
A7A174,2022-12-30,DEPOSIT,1500.03
A7A174,2023-02-28,DEPOSIT,1916.70
A7A174,2022-03-31,DEPOSIT,1500.03
A7A174,2024-03-27,DEPOSIT,1500.03
A7A174,2021-12-31,DEPOSIT,1666.68
A7A174,2024-06-30,DEPOSIT,1500.03
A7A174,2023-12-30,DEPOSIT,1500.03
A7A181,2021-07-02,DEPOSIT,113068.17
A7A181,2024-02-15,DEPOSIT,85000.00
A7A190,2024-06-13,WITHDRAWAL,15000.00
A7A190,2023-02-28,WITHDRAWAL,20000.00
A7A190,2023-07-18,WITHDRAWAL,30000.00
A7A190,2023-09-29,WITHDRAWAL,30000.00
A7A190,2024-01-17,WITHDRAWAL,20000.00
A7A210,2021-10-06,WITHDRAWAL,38015.00
A7A211,2021-10-26,DEPOSIT,15425.78
A7A230,2019-06-14,WITHDRAWAL,10000.00
A7A230,2019-12-24,WITHDRAWAL,10000.00
A7A230,2020-08-04,WITHDRAWAL,4000.00
A7A230,2020-12-08,WITHDRAWAL,2000.00
A7A230,2021-03-22,WITHDRAWAL,6000.00
A7A230,2021-05-12,WITHDRAWAL,10000.00
A7A230,2021-10-28,WITHDRAWAL,20000.00
A7A230,2022-02-08,WITHDRAWAL,25000.00
A7A230,2022-08-29,WITHDRAWAL,152000.00
A7A230,2019-02-11,WITHDRAWAL,17.49
A7A230,2019-03-01,DEPOSIT,416.72
A7A230,2019-03-01,DEPOSIT,61.22
A7EA11,2021-03-19,DEPOSIT,194979.35
A7EA24,2020-12-15,DEPOSIT,7500.00
A7EA24,2021-01-29,DEPOSIT,1500.00
A7EA24,2021-07-14,DEPOSIT,5000.00
A7EA24,2021-08-31,DEPOSIT,1000.00
A7EA24,2022-03-31,DEPOSIT,500.00
A7EA24,2022-03-31,DEPOSIT,500.00
A7EA24,2022-02-25,DEPOSIT,5000.00
A7P001,2022-02-22,DEPOSIT,56432.00
A7P001,2021-02-16,DEPOSIT,20100.00
A7P001,2021-12-02,DEPOSIT,17983.68
